Day,Number of Bicycle Hires,Month,Year,Weekday,air_pressure,humidity,max_temp,min_temp,predictability,the_temp,visibility,wind_direction
2013-11-23,"13,276",11,2013,Friday,1024.9321428571425,85.89285714285714,7.39346164021164,3.476716931216931,70.91071428571429,7.02964285714286,8.979681015046044,199.66139454924294
2013-11-24,"10,505",11,2013,Saturday,1030.5617857142854,85.17857142857143,7.788494047619052,3.9842321428571417,71.35714285714286,7.485357142857146,8.245229247557896,76.63077640221422
2013-11-25,"19,201",11,2013,Sunday,1036.5249999999994,85.28571428571429,6.969309523809523,2.9791084656084665,71.32142857142857,7.17196428571429,8.638027272900173,246.64437139615808
2013-11-26,"20,486",11,2013,Monday,1041.0228571428565,85.85714285714286,6.226936507936507,2.251061507936508,70.85714285714286,6.359285714285716,8.952141921612565,271.0651559224513
2013-11-27,"20,274",11,2013,Tuesday,1039.5387499999995,92.32142857142857,7.957734126984123,3.976761904761904,72.03571428571429,7.145535714285714,5.94595568834528,306.24482142509976
2013-11-28,"20,649",11,2013,Wednesday,1038.2801785714285,93.64285714285714,8.449128968253968,5.171111111111115,71.64285714285714,8.115357142857148,5.9635238381763545,315.0950927603413
2013-11-29,"19,397",11,2013,Thursday,1031.867857142857,88.0,8.68901587301587,4.4644563492063485,72.0,8.42339285714286,8.608286342542169,286.5290376837726
2013-11-30,"13,323",11,2013,Friday,1029.3600892857144,82.53571428571429,7.437666666666663,3.03240806878307,70.60714285714286,7.435000000000002,10.058553698574235,318.6044802311846
2013-11-12,"19,123",11,2013,Monday,1024.5033928571427,87.10714285714286,12.186898809523813,6.045702380952382,73.17857142857143,11.952678571428564,9.869761906256933,296.33643804745327
2013-12-12,"19,420",12,2013,Wednesday,1030.4233035714283,92.51785714285714,8.269872023809521,4.1909702380952405,70.71428571428571,7.565535714285713,7.046329057867269,188.89113301697367
2013-12-13,"16,921",12,2013,Thursday,1024.9413392857139,92.51785714285714,9.756023809523809,5.831065476190476,73.14285714285714,8.749196428571429,7.249679534561634,192.1919610391267
2013-12-14,"14,049",12,2013,Friday,1027.3185714285714,88.30357142857143,9.853684523809523,6.476619047619046,72.375,9.311696428571423,9.368778183235987,209.21831214485252
2013-12-15,"8,557",12,2013,Saturday,1026.1333035714285,91.14285714285714,11.245761904761903,8.36807142857143,73.71428571428571,10.190714285714288,8.162183392466256,197.81486218220556
2013-12-16,"13,825",12,2013,Sunday,1022.5977678571429,90.25,11.840053571428566,6.8824880952380925,75.03571428571429,11.389464285714288,8.039300485166622,210.60851897143957
2013-12-17,"15,689",12,2013,Monday,1025.1751785714284,91.19642857142857,8.284827380952382,5.088005952380952,73.82142857142857,8.991160714285714,8.85518730190157,195.2734599928031
2013-12-18,"17,311",12,2013,Tuesday,1016.5976785714283,91.26785714285714,9.860755952380954,5.126994047619047,73.85714285714286,9.301339285714286,9.351947128767991,191.29651304210253
2013-12-19,"17,738",12,2013,Wednesday,1007.4917857142855,84.48214285714286,8.268285714285714,3.576125,71.82142857142857,8.16446428571429,10.997117976848536,224.94897375274263
2013-12-20,"18,046",12,2013,Thursday,1017.5783035714292,86.21428571428571,8.752708333333333,5.743541666666668,71.85714285714286,8.031607142857146,11.138143347020069,218.99343425843088
2013-12-21,"5,774",12,2013,Friday,1016.6476785714285,89.48214285714286,11.034077380952382,6.743809523809524,75.5,10.602053571428574,7.58375435284028,211.9753443872988
2013-12-22,"9,233",12,2013,Saturday,1012.8541071428574,83.25,9.075035714285715,5.085416666666665,72.69642857142857,9.544196428571425,10.532720682050153,231.11747946056752
2013-12-23,"6,246",12,2013,Sunday,1006.8257142857143,88.875,10.566190476190476,6.401845238095238,75.0,10.304107142857147,8.735423926353429,198.00872161802914
2013-12-24,"6,201",12,2013,Monday,989.7273214285714,84.55357142857143,9.39032142857143,4.713363095238095,74.60714285714286,9.569732142857147,8.638237588317557,208.99491948592723
2013-12-25,"27,715",12,2013,Tuesday,984.3327678571426,88.01785714285714,7.0767380952380945,3.4329821428571434,72.17857142857143,7.449821428571435,11.076446365724172,198.27810474688843
2013-12-26,"7,666",12,2013,Wednesday,990.9312499999995,90.10714285714286,5.990821428571434,3.332321428571428,71.82142857142857,6.450357142857149,9.903918925972318,231.7447291703097
2013-12-27,"7,258",12,2013,Thursday,985.9799999999994,84.23214285714286,9.82638095238095,4.91559523809524,74.25,9.033571428571427,10.359459992772637,212.36724247998183
2013-12-28,"10,533",12,2013,Friday,992.6516071428566,81.875,8.120392857142857,3.529610119047618,71.75,8.094821428571425,10.879406971619078,225.0783164063013
2013-12-29,"10,983",12,2013,Saturday,1011.4884166666666,84.48333333333333,7.016755555555557,3.752250000000001,70.4,6.787416666666666,10.574793685645064,234.32910546980813
2013-12-30,"8,413",12,2013,Sunday,1010.6320000000002,90.2,9.478727777777776,5.266111111111111,72.68333333333334,9.269750000000005,9.774933618437554,214.4681800592534
2013-12-31,"7,701",12,2013,Monday,1005.5211666666661,90.65,9.898933333333337,5.604416666666666,73.28333333333333,9.968916666666667,8.30554609159432,194.56668490791554
2014-01-01,"4,327",1,2014,Tuesday,1000.8109999999998,90.45,9.66532777777778,6.09788888888889,72.9,9.211333333333329,8.757826648144064,185.99923929403792
2014-02-01,"15,820",2,2014,Friday,997.5782142857144,81.82142857142857,7.287636904761908,3.1504464285714286,72.71428571428571,6.760089285714285,10.880364918873774,212.6204261088842
2014-03-01,"11,636",3,2014,Friday,1005.1529464285716,87.125,7.976291666666667,2.3714821428571433,72.21428571428571,7.476517857142855,8.888662022300398,271.0839631182582
2014-04-01,"6,918",4,2014,Monday,1016.3105357142852,79.98214285714286,17.44803273809524,8.051520833333337,71.78571428571429,14.966696428571437,9.374897338672586,125.04887786773857
2014-05-01,"9,145",5,2014,Wednesday,1013.5682142857139,84.92857142857143,14.661250000000004,7.259583333333331,75.28571428571429,13.486964285714278,8.156374922625774,242.39119935134016
2014-06-01,"13,066",6,2014,Saturday,1024.5496428571435,71.69642857142857,20.530208333333324,12.423511904761906,72.32142857142857,18.493124999999996,10.482601054287402,294.9575862270876
2014-07-01,"17,420",7,2014,Monday,1021.7552678571419,67.73214285714286,21.427440476190476,11.64995535714286,71.16071428571429,19.873392857142846,11.448248611089959,67.14478358157443
2014-08-01,"19,770",8,2014,Thursday,1011.5170535714288,70.32142857142857,23.707544642857137,15.161071428571427,72.46428571428571,20.874196428571413,9.961584982002972,223.0030754713043
2014-09-01,"19,143",9,2014,Sunday,1021.3739285714283,78.375,21.29846726190477,12.94447916666667,72.89285714285714,18.898035714285715,8.529284721904924,257.10597790940426
2014-10-01,"18,840",10,2014,Tuesday,1029.292946428572,78.44642857142857,20.564372023809522,12.830630952380954,72.125,18.508303571428574,9.624881119792324,237.68203419671613
2014-11-01,"15,723",11,2014,Friday,1017.1301785714289,79.07142857142857,16.782735119047622,12.272232142857137,72.44642857142857,16.083571428571425,9.382461857534604,215.2036261731785
2014-12-01,"11,975",12,2014,Sunday,1018.9926785714287,86.07142857142857,8.448517857142855,4.663839285714286,71.35714285714286,7.4783928571428575,7.551145873317214,41.588696657997126
2014-01-13,"17,721",1,2014,Sunday,1015.5674999999999,90.21428571428571,7.856630952380959,3.092666666666666,71.89285714285714,6.736785714285712,11.83622022389247,192.82984865474668
2014-01-14,"20,740",1,2014,Monday,1012.9200000000002,91.08928571428571,6.07997619047619,3.093595238095237,72.28571428571429,5.5923214285714264,11.43263963453432,202.85063395895827
2014-01-15,"19,243",1,2014,Tuesday,1007.3437499999998,92.82142857142857,8.532511904761906,4.962916666666665,74.98214285714286,7.1421428571428525,7.4926647130756425,176.20102064030047
2014-01-16,"18,861",1,2014,Wednesday,1000.7196428571423,90.39285714285714,9.159,5.771904761904762,73.35714285714286,8.167321428571432,10.066570602680349,171.7939972519204
2014-01-17,"17,434",1,2014,Thursday,997.64625,90.75,9.107571428571429,5.633511904761905,73.14285714285714,8.502857142857142,10.479937788316231,191.98982875490896
2014-01-18,"15,333",1,2014,Friday,997.3064285714281,91.14285714285714,8.514654761904763,4.75604166666667,73.92857142857143,8.366964285714282,9.204075579567704,170.7797733325479
2014-01-19,"16,083",1,2014,Saturday,999.7777678571431,91.41071428571429,7.844095238095236,3.3776428571428574,72.46428571428571,7.584821428571429,9.456531667561437,188.44938067087173
2014-01-20,"21,218",1,2014,Sunday,1006.783482142857,92.125,7.137988095238093,2.219422619047619,71.30357142857143,6.714107142857144,8.596566882738141,263.0351681502607
2014-01-21,"21,756",1,2014,Monday,1011.2198214285714,91.76785714285714,7.029041666666667,3.334851190476191,72.64285714285714,6.5173214285714325,8.253646530349712,201.3317782328144
2014-01-22,"21,072",1,2014,Tuesday,1008.167321428572,93.51785714285714,7.901154761904765,3.54525,73.67857142857143,6.7918750000000045,7.89207434830589,213.98425326531682
2014-01-23,"20,020",1,2014,Wednesday,1010.6685714285713,91.01785714285714,6.6509166666666655,2.683342261904761,74.53571428571429,6.512499999999998,8.509186558829764,277.477816612879
2014-01-24,"19,272",1,2014,Thursday,1018.4411607142857,92.14285714285714,6.47927380952381,3.578083333333334,74.32142857142857,5.944107142857145,8.324023571905288,193.95256329361982
2014-01-25,"14,581",1,2014,Friday,1015.1369642857145,88.60714285714286,8.597928571428573,3.1877619047619037,73.39285714285714,8.210892857142863,9.570912933684669,246.14341295155484
2014-01-26,"7,033",1,2014,Saturday,1008.8760714285717,89.19642857142857,8.460547619047622,2.9547708333333342,75.39285714285714,7.738035714285714,9.045818254725733,214.20166782066644
2014-01-27,"18,285",1,2014,Sunday,994.8148214285717,85.58928571428571,6.76927380952381,3.065196428571428,72.60714285714286,6.646607142857144,10.24140115475622,238.36936049581928
2014-01-28,"19,939",1,2014,Monday,989.2136607142863,90.82142857142857,7.073999999999998,3.3161130952380944,74.46428571428571,6.445267857142862,8.41998095704419,206.88021414596707
2014-01-29,"10,585",1,2014,Tuesday,997.0342857142858,91.25,5.641958333333335,2.6924136904761906,74.92857142857143,5.481875000000002,7.205595950086278,113.68158899777707
2014-01-30,"17,052",1,2014,Wednesday,1009.8037499999999,89.21428571428571,4.883827380952381,1.4421101190476189,73.10714285714286,4.211607142857142,7.520468484881619,77.79901539309608
2014-01-31,"13,859",1,2014,Thursday,1008.8340178571427,90.76785714285714,6.473851190476192,1.9781369047619053,74.17857142857143,5.050982142857143,8.077773718152649,173.30852154442573
2014-01-02,"13,981",1,2014,Wednesday,996.7683333333334,89.58333333333333,9.290033333333335,5.970027777777777,70.78333333333333,8.988750000000007,9.24045879754541,216.44009253662406
2014-02-02,"15,924",2,2014,Saturday,1007.4251785714292,83.46428571428571,8.184130952380952,3.4582738095238104,70.83928571428571,7.818660714285712,11.29544087528832,227.34848736355028
2014-03-02,"20,370",3,2014,Saturday,1001.3680357142857,87.48214285714286,8.818791666666666,2.913401785714285,72.89285714285714,8.058035714285717,10.032051119335417,241.28130541689507
2014-04-02,"21,217",4,2014,Tuesday,1011.5653571428566,78.46428571428571,17.65939285714285,9.240499999999999,72.10714285714286,15.614464285714286,9.832699318588134,105.12818761243716
2014-05-02,"29,418",5,2014,Thursday,1022.0399999999998,76.78571428571429,12.421279761904767,4.7822202380952366,72.71428571428571,11.290714285714285,10.112140750192783,77.31466893333948
2014-06-02,"25,395",6,2014,Sunday,1021.065803571429,78.10714285714286,19.184166666666666,12.509255952380954,73.39285714285714,17.638035714285714,9.611250615554097,234.77538375561457
2014-07-02,"19,857",7,2014,Tuesday,1024.551160714285,64.01785714285714,23.26083333333333,12.838616071428572,70.91071428571429,20.81964285714286,11.383004635905035,148.69896503937704
2014-08-02,"10,928",8,2014,Friday,1007.377410714286,74.19642857142857,22.96153273809524,14.30452380952381,75.07142857142857,20.241607142857138,9.175114141921812,204.7744742169062
2014-09-02,"11,657",9,2014,Monday,1023.5523214285719,75.42857142857143,22.139374999999998,13.319002976190479,71.44642857142857,20.164464285714285,10.190064491455006,137.32550206272907
2014-10-02,"19,278",10,2014,Wednesday,1031.4170535714288,78.28571428571429,20.048910714285714,12.454758928571431,71.39285714285714,19.02098214285714,9.273396555604627,105.41980720352429
2014-11-02,"18,514",11,2014,Saturday,1009.9137500000007,85.375,15.410113095238097,10.481309523809523,75.46428571428571,15.010089285714285,8.039563892519853,209.17403895638577
2014-12-02,"18,000",12,2014,Monday,1019.9169642857145,84.03571428571429,7.662619047619044,4.147309523809521,72.78571428571429,6.856428571428574,7.8907387379443135,134.18488206889825
2014-02-13,"20,954",2,2014,Wednesday,993.3674107142866,81.125,7.648476190476189,3.4185714285714286,73.26785714285714,7.33794642857143,11.371988748499463,232.01018859771492
2014-02-14,"12,794",2,2014,Thursday,994.7442857142854,88.85714285714286,9.008505952380954,4.7947678571428565,75.10714285714286,8.311160714285718,7.866732699638757,179.69485582799706
2014-02-15,"11,208",2,2014,Friday,990.3766964285712,83.32142857142857,9.218220238095236,3.5766428571428577,73.91071428571429,8.120803571428574,9.3928849138055,225.09067863345203
2014-02-16,"18,484",2,2014,Saturday,1005.645624999999,82.375,8.610726190476187,3.5701666666666667,71.35714285714286,7.730892857142857,10.887141316931341,247.48615206616122
2014-02-17,"19,013",2,2014,Sunday,1008.5670535714286,90.0,9.28717857142857,5.202303571428568,73.75,8.627499999999996,8.115464728538523,199.69452984559217
2014-02-18,"19,484",2,2014,Monday,1008.9666964285719,90.66071428571429,9.947065476190476,4.739875,74.0,9.364464285714286,8.776207057169106,228.63692985585422
2014-02-19,"21,556",2,2014,Tuesday,1015.0713392857148,90.625,9.837761904761905,5.278636904761905,72.78571428571429,8.573571428571428,9.225075029910428,227.46902007836772
2014-02-20,"19,396",2,2014,Wednesday,1005.937767857143,88.98214285714286,10.394797619047619,4.073101190476191,75.53571428571429,9.882767857142852,8.573917682436694,223.09307276502605
2014-02-21,"21,269",2,2014,Thursday,1007.5807142857147,79.53571428571429,8.879005952380954,3.3759761904761905,71.89285714285714,8.609196428571424,11.466056845046207,234.92254652043223
2014-02-22,"20,033",2,2014,Friday,1012.5167857142854,81.73214285714286,9.73544642857143,4.898994047619047,71.08928571428571,8.76276785714286,11.133702581181216,240.10585821685876
2014-02-23,"13,680",2,2014,Saturday,1010.5420535714283,84.78571428571429,11.055214285714284,6.730261904761905,72.82142857142857,10.535714285714288,9.289882723194413,199.17500767360002
2014-02-24,"21,469",2,2014,Sunday,1006.5655357142859,83.67857142857143,11.160660714285711,6.652702380952381,73.85714285714286,10.82526785714285,10.409646494260747,200.47943945588463
2014-02-25,"20,713",2,2014,Monday,1001.5963392857145,83.28571428571429,10.090226190476187,5.036428571428571,74.53571428571429,9.570892857142853,10.566020504085923,211.30509770964696
2014-02-26,"23,938",2,2014,Tuesday,1012.890446428571,79.66071428571429,10.048422619047617,4.768273809523811,72.03571428571429,9.576696428571429,11.237339363648209,240.57736969926108
2014-02-27,"20,629",2,2014,Wednesday,1009.548660714286,83.625,10.034696428571426,4.299815476190478,74.64285714285714,9.32044642857143,10.716617083889656,239.5734705286621
2014-02-28,"13,781",2,2014,Thursday,1003.6360714285714,88.57142857142857,8.125630952380952,2.8577500000000002,74.92857142857143,7.880624999999997,8.830438219521392,208.99295789269453
2014-01-03,"18,823",1,2014,Thursday,997.8748333333331,84.18333333333334,8.916977777777777,5.643166666666671,72.11666666666666,8.854833333333334,11.010190284655977,218.68915178798508
2014-02-03,"11,727",2,2014,Sunday,1005.5954464285713,85.82142857142857,7.951904761904763,3.814306547619047,72.17857142857143,7.991071428571429,10.881089851931383,164.1747391550752
2014-03-03,"18,150",3,2014,Sunday,991.7969642857139,86.875,8.398351190476193,2.5637083333333335,74.75,7.584464285714289,8.60154886949576,227.3396567995554
2014-04-03,"23,069",4,2014,Wednesday,1006.4066964285706,82.28571428571429,17.291023809523818,8.763363095238097,72.32142857142857,14.867678571428568,8.285714687096918,131.54290483566095
2014-05-03,"25,102",5,2014,Friday,1030.4074999999998,68.67857142857143,13.598273809523809,4.243898809523812,71.03571428571429,11.467857142857143,10.944551083576668,65.47601128695734
2014-06-03,"24,696",6,2014,Monday,1016.8765178571432,79.17857142857143,18.374494047619056,11.973898809523806,74.07142857142857,16.758571428571422,9.625330622356923,210.45922539632622
2014-07-03,"24,385",7,2014,Wednesday,1021.1108035714285,61.32142857142857,24.458482142857147,13.93815476190476,70.33928571428571,21.270357142857144,11.880815505532796,219.5271270961926
2014-08-03,"25,556",8,2014,Saturday,1010.1978571428572,64.21428571428571,23.185684523809527,13.918794642857145,71.85714285714286,20.405982142857148,11.93435919337452,225.16349238330858
2014-09-03,"33,955",9,2014,Tuesday,1025.0370535714287,72.5,22.72821428571429,13.366220238095234,70.875,21.093124999999997,10.551755407991795,80.58925780106084
2014-10-03,"24,347",10,2014,Thursday,1026.9066964285716,76.82142857142857,20.834860119047615,12.973550595238095,70.58928571428571,19.544375000000006,10.438110583130682,185.28267399380167
2014-11-03,"23,871",11,2014,Sunday,1000.0062499999997,82.625,12.750863095238094,7.801622023809523,74.53571428571429,12.525000000000006,8.191570197438264,217.04836328659687
2014-12-03,"27,173",12,2014,Tuesday,1026.8937499999997,80.5,8.095220238095237,4.039982142857143,71.03571428571429,7.637857142857144,9.289647912711501,98.91317751367502
2014-03-13,"27,552",3,2014,Wednesday,1036.2155357142854,83.48214285714286,14.986363095238099,3.308232142857143,69.48214285714286,12.585178571428568,8.76543221628244,57.35119893475398
2014-03-14,"28,134",3,2014,Thursday,1032.8904464285713,81.73214285714286,15.238154761904763,4.581339285714286,70.33928571428571,12.895803571428575,9.211854366245802,267.41356250894694
2014-03-15,"29,664",3,2014,Friday,1031.520625,76.21428571428571,13.665601190476192,5.9678928571428544,71.14285714285714,12.047857142857142,10.713946509829396,289.079974695458
2014-03-16,"34,421",3,2014,Saturday,1029.5845535714284,76.23214285714286,15.823976190476193,6.675142857142857,69.98214285714286,14.001249999999995,11.177184481756974,288.30715740554723
2014-03-17,"26,465",3,2014,Sunday,1026.9423214285712,78.5,14.753803571428568,6.427988095238093,70.73214285714286,12.847410714285706,10.699687736661375,270.96414075233963
2014-03-18,"25,502",3,2014,Monday,1019.9695535714283,79.57142857142857,13.136095238095235,5.852583333333334,71.25,11.846874999999988,10.172089562174294,261.76984888511765
2014-03-19,"26,719",3,2014,Tuesday,1019.6434821428572,76.80357142857143,14.69952380952381,6.571056547619051,71.96428571428571,12.567142857142866,10.974468884324237,241.05199539215027
2014-03-20,"23,718",3,2014,Wednesday,1009.784732142857,78.25,13.747071428571425,6.674726190476192,72.92857142857143,12.024196428571429,10.46575499085341,221.80968313654392
2014-03-21,"23,821",3,2014,Thursday,1006.903928571429,77.41071428571429,11.204845238095237,4.478241071428571,73.39285714285714,10.307232142857142,10.156217580633447,245.35604333321908
2014-03-22,"19,091",3,2014,Friday,1003.0881249999994,76.16071428571429,9.793922619047619,3.679732142857143,74.14285714285714,9.022589285714282,11.097189694791115,237.5205915334141
2014-03-23,"17,463",3,2014,Saturday,1009.1949107142854,74.91071428571429,9.811886904761908,1.65883630952381,72.55357142857143,9.017232142857143,10.943211211740818,285.817247393625
2014-03-24,"24,055",3,2014,Sunday,1010.7225,74.28571428571429,10.502752976190475,2.612366071428571,71.58928571428571,9.471875,11.768959493946657,171.54198294844605
2014-03-25,"19,421",3,2014,Monday,1010.5626785714287,84.67857142857143,9.760223214285713,2.7893660714285713,74.57142857142857,8.828303571428572,9.020013339488687,158.320043684105
2014-03-26,"20,493",3,2014,Tuesday,1021.1007142857145,80.83928571428571,9.719877976190475,2.842267857142858,73.57142857142857,8.933303571428572,10.33305171710255,186.66616930515323
2014-03-27,"23,462",3,2014,Wednesday,1018.435089285715,81.58928571428571,10.79877976190476,3.1680357142857147,73.0,9.639642857142857,10.288704725273961,92.27824883091102
2014-03-28,"24,198",3,2014,Thursday,1023.2798214285715,80.66071428571429,11.77565773809523,4.300904761904762,71.78571428571429,10.334642857142859,9.449380833324684,74.86936334592755
2014-03-29,"29,511",3,2014,Friday,1023.4284821428574,74.41071428571429,14.99590476190476,6.515973214285714,70.91071428571429,13.7375,10.480208625107633,101.72496359321498
2014-03-30,"26,605",3,2014,Saturday,1019.4203571428576,74.05357142857143,16.898827380952373,8.415255952380955,71.33928571428571,15.302232142857141,10.279046455655491,131.2041438429159
2014-03-31,"26,715",3,2014,Sunday,1017.2564285714286,77.76785714285714,16.853497023809517,7.886604166666667,71.82142857142857,14.425982142857137,9.629200253130408,134.29375871691587
2014-01-04,"29,782",1,2014,Friday,995.7469999999996,89.61666666666666,8.398666666666669,3.8038666666666665,73.81666666666666,8.4585,9.072265366095333,207.8883333764189
2014-02-04,"28,876",2,2014,Monday,1003.012232142857,85.17857142857143,8.34382738095238,4.815351190476192,73.01785714285714,8.365803571428568,10.260580924790522,181.98767000853397
2014-03-04,"28,245",3,2014,Monday,1004.0529464285713,86.30357142857143,9.285648809523808,2.990744047619047,72.14285714285714,8.554464285714285,10.159220683125442,261.79788283197894
2014-04-04,"27,401",4,2014,Thursday,1009.9408928571423,79.32142857142857,16.305169642857138,7.847815476190474,72.60714285714286,13.988571428571431,10.304347069635062,225.92650290766684
2014-05-04,"25,648",5,2014,Saturday,1029.4158928571435,69.32142857142857,15.769910714285711,5.533125000000003,71.17857142857143,13.24267857142858,11.282741601546967,178.25225190477593
2014-06-04,"16,387",6,2014,Tuesday,1010.8512499999994,81.30357142857143,16.001696428571428,10.11758928571429,75.25,14.968750000000004,7.7252965024681375,226.05136496442123
2014-07-04,"18,883",7,2014,Thursday,1009.8051785714285,67.82142857142857,24.210729166666663,14.835089285714293,71.53571428571429,21.057142857142857,11.688282980584871,221.8008840838018
2014-08-04,"26,654",8,2014,Sunday,1017.7626785714282,64.01785714285714,23.68842261904763,14.02873511904762,71.5,21.160803571428566,11.106084614785818,224.3402820372442
2014-09-04,"29,621",9,2014,Wednesday,1022.8970535714282,72.23214285714286,23.623005952380957,13.56165178571429,70.73214285714286,21.85982142857143,10.554954808598634,76.95946190750963
2014-10-04,"29,229",10,2014,Friday,1017.6337500000003,78.91071428571429,17.849517857142853,8.73049404761905,74.39285714285714,17.224732142857142,8.799819162474126,250.2738384355677
2014-11-04,"28,435",11,2014,Monday,997.6305357142857,81.33928571428571,12.069419642857143,6.0723125000000024,72.41071428571429,11.264732142857147,9.347131502028152,257.6153311450797
